Employee_ID,First_Name,Last_Name,Age,Gender,Company,Department,Job_Title,Experience_Years,Salary,Joining_Date,Location,Performance_Rating,Work_from_Home,Education_Level,Programming_Languages,Project_Count,Certifications_Count,Leaves_Taken,Last_Promotion_Year,Bonus,Stock_Options,Hours_Worked_Per_Week,Client_Interactions_Per_Month,Manager_ID,Team_Size,Marital_Status,Email,Phone_Number,Employee_Type,Previous_Company,Skill_Level,Onsite_Opportunities,Remote_Work_Preference,Last_Appraisal_Score,Company_Branding_Score,Employee_Satisfaction_Score,Resigned,Company_Revenue,Company_Profit_Margin,Company_Size,Stock_Performance,CSR_Ranking,Employee_Turnover_Rate,Avg_Tenure,Attrition_Rate,Company_Growth_Score,Work_Life_Balance_Score,Diversity_Index,Innovation_Index
9c31f11e-4a7d-4ef4-8bb0-c23b114fc61a,Kristy,Hernandez,23,Male,IBM,Sales,Financial Analyst,33,242310,2019-05-13,East Nicholasside,2,Yes,Master,Python,15,10,2,1981,26082,17,37,39,5033,28,Divorced,kristy.hernandez@ibm.com,(713)844-1705x8362,Contract,None,Expert,No,No,100,57,5,No,4689970,17.95,315566,Down,55,36.74,8.02,15.28,77,10,0.75,0.33
8ad63218-4ef9-43d1-9a21-384a7c5899ad,Melissa,Palmer,34,Male,Microsoft,Finance,Software Engineer,23,162852,2021-01-11,East Pamela,2,No,Master,Ruby,10,5,26,Never,35948,79,53,40,2178,26,Widowed,melissa.palmer@google.com,+1-793-737-7708,Contract,Google,Beginner,No,Yes,61,68,7,Yes,143405998,27.14,250420,Up,95,11.7,9.61,18.64,56,6,0.65,0.68
32234acf-6b40-40ab-ae5f-5704203149c8,Megan,Hunter,35,Other,AWS,Sales,Data Scientist,26,189566,2015-06-04,Goldenhaven,3,Yes,PhD,C++,8,4,14,Never,2275,82,33,27,3538,25,Divorced,megan.hunter@google.com,234-223-8045,Contract,AWS,Intermediate,Yes,Yes,89,54,10,Yes,392104518,5.0,130035,Stable,78,30.45,9.86,27.22,53,6,0.6,0.44
73cbdd80-ed8b-426f-87da-231a999a97f9,Melanie,Maxwell,32,Female,Google,HR,Data Scientist,16,219137,2016-03-15,Andrewsborough,2,No,Bachelor,C++,12,3,30,Never,24856,50,60,14,4485,31,Divorced,melanie.maxwell@google.com,387.072.6770x70809,Intern,Google,Beginner,No,No,57,85,8,No,896073140,35.74,96641,Down,39,16.11,6.82,11.63,91,4,0.58,0.19
7f822c25-a3b9-427d-af3a-b32f127e7d99,Samantha,Hickman,58,Other,AWS,HR,Data Scientist,35,85788,2019-11-05,Alyssafurt,1,No,Master,Java,16,3,1,2002,36915,78,54,21,4500,41,Single,samantha.hickman@aws.com,433.520.9896x95864,Contract,IBM,Expert,No,Yes,80,80,7,Yes,209711005,37.63,202530,Down,49,35.29,9.34,28.4,91,9,0.79,0.52
a50639f4-f55b-44a4-9c3b-96cfe9badbd3,John,Young,43,Other,Microsoft,Operations,Financial Analyst,22,188761,2015-08-24,New Teresaview,1,No,Bachelor,C++,3,2,27,2010,26604,97,54,34,1894,14,Divorced,john.young@google.com,293-719-9870x7268,Full-Time,Google,Expert,No,No,64,95,6,No,515064252,26.54,161282,Down,45,31.59,4.06,11.64,85,2,0.72,0.69
fc2e4f6b-b5ec-4a53-a45d-1c2d97fbd889,Justin,Tucker,27,Female,AWS,Sales,HR Manager,1,158459,2018-02-04,South Cynthia,2,No,Bachelor,Ruby,6,5,25,2018,33486,88,53,32,2579,32,Married,justin.tucker@google.com,016.877.1955x1513,Intern,TCS,Beginner,No,Yes,89,62,5,No,256317441,19.12,431832,Down,18,14.26,14.67,23.1,83,9,0.19,0.56
ad818455-1ef1-4ae4-a1fb-9829333e63c4,Kelly,Jones,30,Other,Microsoft,HR,Data Scientist,17,96919,2018-01-27,East Juan,4,No,Master,JavaScript,3,5,2,Never,44728,94,48,43,7202,1,Single,kelly.jones@aws.com,(336)397-7211x05484,Full-Time,None,Intermediate,Yes,Yes,68,92,2,Yes,324925601,7.86,246920,Stable,20,34.3,10.96,10.03,83,4,0.6,0.27
9d9193db-17ff-48b2-9f3c-9d64587b848d,Adam,Dougherty,51,Other,AWS,Sales,Sales Executive,15,236795,2020-11-21,East Sue,1,Yes,PhD,Ruby,1,3,6,Never,32364,0,57,50,2110,49,Single,adam.dougherty@tcs.com,641.677.8595,Intern,None,Intermediate,No,No,83,87,6,No,272957751,39.07,322730,Down,11,37.45,9.91,5.95,90,4,0.47,0.07
ef466b2c-6cb2-42af-89d7-ea0e9c420c80,Daniel,Mullins,25,Other,AWS,IT,Data Scientist,1,149268,2016-08-17,Nortonberg,5,Yes,PhD,Java,14,7,22,Never,9060,67,49,39,1937,42,Widowed,daniel.mullins@aws.com,414-812-4005x0426,Contract,TCS,Intermediate,Yes,Yes,71,100,3,Yes,53973701,29.27,81126,Up,36,26.01,10.94,17.58,73,6,0.18,0.58
3457e048-5f22-4540-8976-e1e75cbe6373,Timothy,Hudson,46,Male,IBM,Finance,Software Engineer,18,151050,2022-04-29,Haysview,2,No,Bachelor,Ruby,18,3,4,Never,11521,22,41,12,2126,24,Married,timothy.hudson@microsoft.com,899.707.7638x4622,Contract,Microsoft,Intermediate,No,No,75,66,7,Yes,70724100,17.48,257272,Stable,48,31.35,8.26,21.93,100,6,0.89,0.37
4d187f3b-d506-45c2-9639-7506945cb9f0,Benjamin,Gross,22,Female,Microsoft,HR,Data Scientist,11,224440,2018-06-16,Andrewhaven,1,Yes,Bachelor,C++,4,2,18,Never,31674,85,46,9,8541,3,Single,benjamin.gross@google.com,001-829-557-2055x7669,Full-Time,None,Beginner,No,No,79,59,2,Yes,365185246,39.18,117974,Up,24,17.56,11.56,28.12,76,2,0.54,0.71
bbef8289-77c2-4abb-afa8-c6662a10fa79,Jeremiah,Williamson,41,Male,AWS,Operations,Data Scientist,11,196293,2015-03-17,Tinaburgh,2,No,Master,Python,15,6,7,1989,16184,96,51,2,8981,44,Divorced,jeremiah.williamson@google.com,719-793-6698x049,Contract,TCS,Expert,No,No,53,73,9,Yes,412128869,33.25,358462,Stable,99,26.22,8.15,23.87,71,5,0.11,0.24
e37cc96a-b007-4fb6-88c2-5abaafbcbc28,Judith,Lee,47,Male,AWS,Finance,Financial Analyst,24,220094,2024-05-15,Anitastad,5,Yes,Bachelor,Ruby,14,5,8,1981,23496,4,54,13,1575,4,Widowed,judith.lee@aws.com,616-237-0468,Full-Time,AWS,Intermediate,Yes,Yes,96,67,6,No,610374050,19.16,380072,Down,31,32.29,4.0,17.3,57,10,0.15,0.89
dbe4d8b5-6b49-4a9d-b87e-9b4138a44c8e,Henry,Parsons,25,Female,TCS,Operations,Software Engineer,18,227018,2018-03-26,Williamsland,3,No,Master,Python,4,4,25,Never,35009,29,43,21,7080,39,Widowed,henry.parsons@google.com,(347)286-6065x228,Intern,TCS,Intermediate,Yes,Yes,94,60,6,No,862132214,33.45,95870,Up,21,26.79,11.89,14.25,69,4,0.84,0.1
cfe4ed84-a334-434d-9919-4fc1f924f635,Amy,Smith,50,Female,TCS,Finance,Financial Analyst,8,248829,2019-06-22,Port Connorbury,2,Yes,Bachelor,None,3,10,13,2018,29574,59,60,35,7489,12,Divorced,amy.smith@google.com,+1-241-164-2798,Full-Time,Microsoft,Expert,No,No,65,54,1,Yes,447794629,18.46,87752,Up,45,27.27,3.61,27.78,59,8,0.19,0.76
b88ae8bd-0946-4274-866a-11ff9b35a28f,Amanda,Mckee,29,Male,AWS,Finance,Financial Analyst,34,47963,2016-10-03,Taylorport,1,No,PhD,Python,17,7,8,Never,48880,3,41,17,7518,1,Divorced,amanda.mckee@tcs.com,428.484.5034x8055,Intern,Google,Intermediate,No,No,66,60,1,Yes,958651139,22.18,333369,Down,58,27.39,4.26,24.92,68,4,0.95,0.89
f23cb0af-1b88-4cc1-b24b-4c7f8f1b6a86,Michael,Alvarez,40,Female,AWS,HR,Financial Analyst,8,142826,2017-03-19,Christinebury,3,No,PhD,C++,11,2,4,Never,40399,73,52,20,2727,36,Married,michael.alvarez@ibm.com,+1-823-998-3390,Contract,Microsoft,Beginner,Yes,Yes,73,93,3,Yes,234844483,15.46,427448,Up,65,29.04,12.9,32.38,96,10,0.63,0.73
25de3286-e390-4f0b-8687-b1c2c1c7594a,Kyle,Manning,24,Male,Microsoft,IT,HR Manager,29,102455,2017-05-17,Josephberg,5,No,Bachelor,C++,9,4,13,2021,28688,9,60,34,4283,19,Divorced,kyle.manning@google.com,+1-685-813-5616x94139,Intern,AWS,Expert,No,Yes,86,76,10,Yes,427768329,29.25,491567,Stable,84,10.43,3.29,7.9,61,7,0.89,0.7
0f53f217-1b4d-4168-b1a5-f1fcae0b05a0,Scott,Hansen,40,Other,TCS,Marketing,Financial Analyst,15,49018,2017-03-08,Lake Emily,4,No,Bachelor,C++,2,10,1,Never,7018,85,31,23,3827,43,Single,scott.hansen@microsoft.com,877.190.7142,Intern,Google,Expert,No,No,65,83,4,Yes,504963141,36.59,465969,Stable,100,25.78,5.13,30.87,84,8,0.83,0.58
f88d423c-78c7-4ccc-9fd1-b9c51e23a6f6,Samuel,Smith,44,Female,IBM,Finance,HR Manager,32,177095,2024-01-14,Alvaradoton,5,Yes,PhD,JavaScript,4,8,0,Never,19809,21,51,1,1304,9,Divorced,samuel.smith@tcs.com,373-268-8557x80489,Contract,AWS,Intermediate,Yes,Yes,55,79,6,No,280985520,29.02,356256,Down,26,25.29,7.29,32.76,54,2,0.99,0.22
b68eff73-062b-4288-8a21-fddd6f8450b5,Nicholas,Elliott,33,Other,Microsoft,Finance,HR Manager,14,130853,2017-09-02,Osborneborough,4,No,Bachelor,JavaScript,19,1,9,1983,16052,39,37,1,3425,3,Widowed,nicholas.elliott@ibm.com,(225)464-8622,Contract,None,Expert,No,Yes,94,62,7,Yes,782692775,14.0,48548,Up,2,13.11,3.51,34.03,54,6,0.23,0.06
0b3102de-9c70-4717-bce8-fef94bdc0de2,Jason,Baker,48,Male,TCS,Sales,Financial Analyst,17,62137,2020-03-27,Jonathanberg,5,No,Master,JavaScript,16,5,13,Never,21714,23,30,7,1798,6,Single,jason.baker@aws.com,082-842-4637,Contract,AWS,Expert,Yes,No,73,90,6,No,531475499,45.45,187370,Stable,64,38.25,12.36,15.88,89,8,0.89,0.17
cc506255-2443-486f-b2f9-22db46ebfd0e,Mary,Frazier,22,Male,AWS,Operations,Financial Analyst,11,198829,2022-02-24,New Biancaville,1,Yes,Bachelor,Ruby,9,5,15,2016,29483,89,59,22,9846,16,Married,mary.frazier@tcs.com,627.035.9366x917,Full-Time,Microsoft,Intermediate,Yes,Yes,95,93,3,Yes,564888915,28.4,243572,Down,4,23.19,11.67,14.19,71,3,0.82,0.15
e975e5c7-4b04-4900-a036-435b9eeacf55,Kimberly,Berger,48,Other,AWS,HR,Financial Analyst,0,122587,2020-06-29,Lawsonland,1,No,PhD,Ruby,3,8,4,Never,33865,4,53,36,8649,46,Widowed,kimberly.berger@ibm.com,083-394-0050x6952,Full-Time,None,Intermediate,No,No,82,99,1,Yes,147289002,39.78,364067,Up,26,34.01,12.28,5.47,88,3,0.43,0.34
38d7c3da-27b8-4fca-8711-6f3c0400b31b,Theresa,Castro,22,Other,TCS,IT,Software Engineer,32,240097,2015-04-03,South Robinside,2,Yes,PhD,Python,20,2,30,2000,19687,64,51,11,8433,18,Divorced,theresa.castro@google.com,001-027-338-7181x20382,Intern,AWS,Intermediate,No,No,63,74,6,Yes,246715877,13.11,361639,Stable,4,29.58,4.18,15.22,100,1,0.85,0.21
3f03c114-627c-4353-b978-8c125d45239e,April,Gardner,23,Other,IBM,Marketing,Sales Executive,2,117471,2021-08-11,West Markview,1,Yes,Bachelor,None,17,9,24,Never,16763,4,54,21,3233,17,Widowed,april.gardner@microsoft.com,6301709436,Intern,None,Intermediate,Yes,Yes,73,99,10,Yes,439574395,26.8,448420,Stable,77,38.16,5.73,8.54,54,10,0.45,0.89
ad279442-7b1f-4f40-82c7-b8d20aadf949,Damon,Weeks,35,Male,AWS,Finance,HR Manager,28,244191,2024-06-04,Lake Justinstad,3,No,Bachelor,JavaScript,1,0,29,2003,1672,39,58,24,9502,13,Married,damon.weeks@aws.com,+1-235-939-1741x097,Intern,Google,Expert,No,Yes,74,100,5,No,763887074,6.47,317733,Down,65,25.85,1.39,13.32,83,1,0.76,0.36
78afe44f-071c-4419-8c2e-6678e70b5af3,Robert,Moore,37,Female,IBM,IT,Financial Analyst,28,179360,2015-05-07,South Jennifer,5,Yes,PhD,Ruby,8,3,19,Never,10434,88,53,7,8349,32,Widowed,robert.moore@ibm.com,001-170-936-5896x9067,Full-Time,Google,Expert,Yes,No,50,78,10,No,652517070,28.59,145762,Stable,64,17.03,2.65,30.64,93,8,0.36,0.07
ff11dcac-dc7a-4017-89fe-5e51addf49a9,Pamela,Reid,23,Other,Google,Marketing,HR Manager,15,247925,2022-04-13,Johnchester,4,Yes,Bachelor,Ruby,4,0,7,Never,21733,87,59,43,3216,47,Married,pamela.reid@ibm.com,345.288.5444,Intern,AWS,Beginner,No,No,56,72,1,Yes,877651472,43.72,43273,Down,87,32.3,13.63,33.1,93,2,0.24,0.49
295fbf99-53f1-4d5f-bd75-cc4347ead443,Jeffrey,Martin,38,Male,Google,HR,HR Manager,13,187679,2015-06-06,Hutchinsonville,3,No,Bachelor,Java,17,7,29,2010,18103,64,54,6,8770,16,Married,jeffrey.martin@ibm.com,+1-772-617-0426x8635,Contract,TCS,Intermediate,No,No,86,63,2,Yes,668234938,36.34,192687,Down,71,37.26,10.81,5.82,78,4,0.88,0.11
52f7a2c8-d425-41bf-8b12-cb6c0234ee42,Jacob,Gomez,32,Other,TCS,Sales,HR Manager,7,141829,2019-01-20,New Christianburgh,3,Yes,Bachelor,C++,19,9,5,1974,32948,14,33,30,8545,13,Single,jacob.gomez@microsoft.com,6066453153,Intern,AWS,Intermediate,No,Yes,83,75,7,No,398776082,43.59,359930,Up,96,8.13,11.58,28.57,86,4,0.08,0.61
cdf35567-7036-40f6-8ce8-a4b6222d140e,Michelle,Cunningham,49,Female,AWS,Operations,Software Engineer,28,204578,2022-03-08,Josephchester,4,No,Bachelor,JavaScript,19,7,8,1996,9790,55,53,26,1367,34,Single,michelle.cunningham@tcs.com,180-970-6847x68726,Contract,Microsoft,Beginner,Yes,Yes,58,89,9,Yes,870620912,17.63,346616,Up,34,26.03,6.58,23.24,77,1,0.57,0.15
9bf51436-ce87-478f-93e2-e0008dc27492,Michelle,Vang,47,Other,Microsoft,Finance,Data Scientist,10,93400,2023-12-29,East Kevinport,5,No,Master,Python,7,8,10,1988,20556,77,59,1,4143,35,Married,michelle.vang@tcs.com,220-447-2950x034,Contract,TCS,Expert,Yes,No,75,72,1,Yes,276612068,28.73,5382,Stable,12,31.03,9.47,13.94,65,8,0.87,0.91
ec6c96a7-5c2c-412e-b370-901adae6cc8f,Caroline,Miller,55,Male,Google,Operations,Data Scientist,22,100587,2015-06-20,Morganfort,2,Yes,PhD,Ruby,6,7,8,Never,13468,43,56,20,4937,33,Divorced,caroline.miller@google.com,731-042-6822x6822,Contract,Microsoft,Expert,Yes,Yes,88,74,8,Yes,878232756,47.08,223011,Down,2,10.26,12.78,9.06,98,1,0.71,0.38
3d7f259a-07c5-4d2a-848b-27670c8e505e,Miranda,Williams,45,Female,Microsoft,IT,HR Manager,18,73672,2023-03-19,South Catherine,1,No,Master,Java,18,0,1,2023,14070,63,32,7,6356,19,Single,miranda.williams@tcs.com,756-116-4295x264,Full-Time,Google,Expert,Yes,Yes,66,69,10,No,468148864,7.67,137906,Down,60,15.71,1.97,9.98,75,2,0.24,0.49
eb69cb82-f278-4d83-ba7e-ea635123bc9c,Joe,Thomas,25,Female,Google,HR,Financial Analyst,27,161101,2021-12-30,North Tara,3,Yes,Bachelor,None,11,8,13,Never,6618,0,31,41,3491,29,Widowed,joe.thomas@ibm.com,826.989.4249x29344,Intern,AWS,Beginner,Yes,No,74,90,4,No,726763167,17.87,364499,Up,79,39.88,4.91,8.21,68,3,0.95,0.76
f26c660f-ab0d-47f9-b3d0-1a9931264e4d,Jaime,Foley,37,Other,Microsoft,HR,Financial Analyst,12,133299,2017-09-03,North Charles,1,No,PhD,Java,2,9,28,2008,18271,45,57,37,3809,18,Single,jaime.foley@aws.com,(440)866-1406,Intern,Google,Expert,No,Yes,55,99,10,Yes,132753521,27.92,307768,Stable,63,25.84,10.67,20.56,54,4,0.03,0.59
904c5fb5-9182-4406-992d-7f7049c5d550,Jessica,Miles,54,Other,TCS,Operations,Software Engineer,27,160104,2018-07-06,Carlview,4,No,PhD,None,5,5,24,Never,26663,46,48,10,9777,39,Widowed,jessica.miles@tcs.com,(994)060-7220,Contract,None,Beginner,Yes,No,87,60,4,Yes,174990513,21.29,176485,Down,58,32.04,11.54,33.07,99,6,0.97,0.75
bda778d9-0bac-4239-9c43-6c3bacc61901,Melissa,Scott,41,Other,Microsoft,Operations,Financial Analyst,31,97918,2022-09-22,South Charlenefurt,1,No,PhD,Java,11,9,12,2023,22388,2,38,44,3156,18,Widowed,melissa.scott@google.com,032.459.1558,Intern,Google,Intermediate,Yes,Yes,71,69,5,No,123157517,14.02,233731,Down,33,22.86,7.68,24.02,70,9,0.54,0.62
b8cbea1b-aed6-470b-9834-ec4480874969,Anthony,Randall,38,Male,AWS,IT,Data Scientist,29,176598,2015-12-22,West Tammyfurt,5,No,PhD,Ruby,8,8,9,Never,20014,0,33,34,8838,39,Married,anthony.randall@google.com,939-048-4248,Full-Time,Microsoft,Intermediate,No,No,77,97,5,Yes,340345028,19.14,64478,Up,65,8.46,12.24,27.75,85,2,0.62,0.55
4649d0fb-0b03-4e09-88c2-ef84761899ba,Richard,Arnold,46,Other,Microsoft,Sales,Software Engineer,35,85212,2018-08-03,Brandonburgh,5,Yes,PhD,Ruby,0,7,23,1988,46249,37,47,21,1580,45,Married,richard.arnold@tcs.com,(005)251-4941x1804,Contract,TCS,Beginner,No,Yes,62,92,3,Yes,51435733,38.31,346471,Up,99,16.51,1.26,21.98,63,10,0.2,0.23
d492baa1-121c-4555-8a8e-8413e1082891,David,Edwards,43,Other,TCS,Operations,Sales Executive,31,131123,2019-01-23,East Annette,1,No,Master,JavaScript,17,6,26,2019,30572,24,30,23,1345,43,Widowed,david.edwards@microsoft.com,204-451-7582x56853,Contract,AWS,Intermediate,No,Yes,93,55,4,Yes,181373613,41.92,425393,Down,18,5.08,6.21,6.26,68,9,0.18,0.55
c29ebfc7-62d9-4c8d-b68a-2855547d87ff,Crystal,Santos,33,Female,Microsoft,Finance,Sales Executive,18,182842,2019-01-10,Lake Michaelmouth,3,Yes,Bachelor,Python,15,6,14,2005,42625,66,39,26,5623,50,Widowed,crystal.santos@aws.com,(209)609-2903x23081,Intern,AWS,Beginner,No,No,81,73,8,No,227984494,9.95,417143,Stable,88,22.82,10.69,22.93,51,2,0.01,0.39
7c645e53-5583-4364-82c8-d15e0994767a,Edward,Espinoza,28,Male,IBM,Finance,Sales Executive,28,241947,2017-11-10,East Jerry,4,No,Master,Java,13,6,20,Never,26818,47,43,43,6683,17,Divorced,edward.espinoza@tcs.com,809.374.9951,Intern,Microsoft,Intermediate,No,No,50,72,4,Yes,959693282,41.1,115258,Down,37,31.0,6.15,22.84,71,9,0.67,0.02
b1e875d4-6384-4953-afa0-55343c46d6b1,Stephen,Parsons,51,Male,Google,Operations,Data Scientist,28,51428,2016-03-25,New Valerieland,3,No,PhD,JavaScript,6,9,10,Never,43005,72,53,33,7350,48,Single,stephen.parsons@google.com,+1-654-244-2767x899,Full-Time,IBM,Intermediate,Yes,No,86,71,2,Yes,1486769,6.45,317352,Stable,11,19.53,7.62,20.09,98,8,0.75,0.36
66c7dcca-40e0-44a1-9fd3-fc8f5de3dfc9,James,Rosario,46,Female,TCS,HR,HR Manager,5,112125,2020-02-08,South Jacobstad,4,Yes,Bachelor,Python,13,5,18,Never,13350,80,46,24,3299,44,Married,james.rosario@aws.com,+1-265-669-6527x79526,Intern,Google,Beginner,No,Yes,76,89,8,Yes,400594436,46.62,183122,Down,62,19.82,1.52,5.75,76,2,0.79,0.4
f4e04b0e-3af8-4ae7-a51f-c60960aa4574,Angela,Acevedo,46,Other,IBM,HR,Software Engineer,35,183544,2019-06-10,Port Jamie,2,Yes,Master,Ruby,6,10,4,Never,34427,68,47,14,4009,4,Widowed,angela.acevedo@microsoft.com,(215)173-9821x55005,Contract,AWS,Expert,Yes,No,89,83,2,No,461083703,23.43,41141,Up,42,9.5,13.78,26.99,54,3,0.88,0.18
cce4fa70-af08-4adc-b2d1-83d987c4c911,Robert,Graham,32,Male,Google,Operations,Sales Executive,18,181233,2017-08-18,Zacharyland,2,No,PhD,Java,7,2,30,Never,38640,1,44,50,5291,8,Widowed,robert.graham@tcs.com,440.040.8574x5737,Intern,Microsoft,Intermediate,Yes,No,77,84,8,Yes,926187686,28.43,402769,Stable,79,13.28,8.71,28.14,71,2,0.68,0.71
18a1b9ae-6886-4bac-8d17-6ea0e5a9cb1e,Brendan,Chang,59,Female,TCS,Sales,Software Engineer,5,195899,2016-07-16,Smithfort,2,Yes,PhD,Python,20,7,25,Never,20018,98,60,6,9942,50,Single,brendan.chang@aws.com,543.437.9350,Intern,None,Intermediate,No,Yes,70,88,9,Yes,183924661,15.85,198007,Stable,47,29.61,14.8,11.94,88,6,0.7,0.93
711c0e79-34f0-4cc3-a3fc-ba8a7a142f01,Brian,Anderson,48,Male,Google,IT,HR Manager,26,245671,2022-06-07,Lake Kurt,3,Yes,Bachelor,None,9,8,12,Never,16458,22,36,2,6456,33,Widowed,brian.anderson@google.com,+1-375-979-4538x258,Contract,None,Beginner,Yes,No,70,63,3,No,136254798,34.52,138232,Up,4,38.06,8.14,14.05,62,6,0.09,0.15
7c4e3bc0-9af1-4e23-890b-befc89b43102,Chris,Willis,33,Other,AWS,Sales,HR Manager,25,177230,2018-01-12,Bryanville,5,No,Master,Java,3,5,17,Never,44988,25,43,15,3727,47,Divorced,chris.willis@google.com,907.710.9205,Contract,Microsoft,Intermediate,No,Yes,65,89,2,Yes,810951090,14.89,59295,Down,74,38.56,9.12,23.18,76,6,0.67,0.03
ed5a9773-c4c2-444c-ab37-0364c13c2f68,Christopher,Gibson,23,Other,Microsoft,IT,HR Manager,25,215962,2015-04-23,Perryborough,4,No,Bachelor,Python,1,5,9,2022,26654,54,41,40,1548,46,Widowed,christopher.gibson@ibm.com,4898207257,Full-Time,IBM,Beginner,Yes,No,78,63,4,No,20075227,42.31,315310,Stable,72,23.66,3.91,29.3,88,3,0.65,0.42
dd70337e-da83-4088-a1ac-ab749def63aa,Lynn,Kennedy,26,Female,IBM,Marketing,Sales Executive,25,103219,2019-03-28,South Markchester,4,Yes,PhD,None,2,1,8,1973,15785,90,30,32,9688,25,Single,lynn.kennedy@ibm.com,(453)720-0405,Full-Time,None,Expert,Yes,Yes,78,84,1,Yes,508162644,43.36,432343,Down,94,14.14,7.28,21.67,88,3,0.47,0.64
8df23ae4-6b2b-43d8-bda5-3836627349a8,Cassandra,Trujillo,27,Male,IBM,Finance,Data Scientist,5,127781,2022-06-30,Smithville,3,No,Bachelor,Java,14,2,8,1998,40060,87,51,29,8830,23,Divorced,cassandra.trujillo@ibm.com,819-152-5314x31973,Intern,Google,Beginner,No,No,91,56,2,Yes,629327892,31.71,140701,Down,4,12.15,2.05,26.68,75,9,0.99,0.86
5d92dcc6-c0d4-4245-9d4a-c46df6342973,Robin,Brown,59,Other,Google,Finance,Financial Analyst,20,99984,2019-06-23,East Kennethmouth,4,No,Master,None,8,1,15,2023,19074,43,34,8,1805,22,Divorced,robin.brown@ibm.com,4735437934,Contract,Microsoft,Expert,No,No,55,50,8,No,449863228,11.36,323195,Down,61,31.12,7.41,7.39,55,8,0.27,0.11
76291fe9-c6f0-4165-bac8-7ea4391bfc62,Jacob,Parker,46,Female,Google,Finance,HR Manager,15,157057,2021-06-16,Joshuafurt,5,Yes,Master,Ruby,1,2,23,2012,32336,7,51,27,1016,20,Divorced,jacob.parker@google.com,376-004-7620,Full-Time,None,Intermediate,Yes,No,94,80,2,Yes,963745865,28.15,42778,Stable,39,35.89,12.9,27.09,93,7,0.88,0.15
b8281f95-9441-4564-b99a-d7a35efcb644,Mark,Baker,44,Other,AWS,Operations,Financial Analyst,14,168706,2020-02-24,Derrickville,5,No,PhD,C++,7,4,29,2018,18632,17,33,29,3346,16,Single,mark.baker@tcs.com,036-188-2394x26522,Intern,None,Expert,Yes,Yes,53,90,4,Yes,249039189,23.03,140022,Stable,31,38.13,10.61,17.58,57,8,0.09,0.04
693e8abc-53c3-44b0-a6e0-95c7e10f33fe,Nathan,Reyes,57,Male,AWS,Marketing,Software Engineer,3,167362,2019-05-12,Robinsonmouth,4,No,Master,None,16,8,3,Never,20183,16,55,22,7107,3,Widowed,nathan.reyes@microsoft.com,328.522.7061x16869,Contract,IBM,Intermediate,Yes,No,95,80,2,Yes,440295252,25.71,361977,Stable,50,20.4,8.03,25.75,70,9,0.3,0.19
1c89c7d6-006f-4773-90cb-1d238c81135c,Monica,Gonzalez,24,Female,AWS,IT,Sales Executive,1,109521,2019-10-05,North Tabitha,4,Yes,PhD,C++,5,8,25,1989,45875,10,57,18,1467,39,Married,monica.gonzalez@microsoft.com,(526)956-1421,Full-Time,AWS,Beginner,No,No,73,90,9,No,676249083,32.21,55726,Down,29,35.41,12.99,6.97,70,5,0.71,0.63
aa6171eb-488b-4c73-b9fa-1e61a99a75d0,Lisa,Hill,29,Male,AWS,Finance,HR Manager,18,202386,2021-03-30,Youngstad,3,No,Master,Ruby,20,0,0,Never,28845,41,57,22,6901,23,Widowed,lisa.hill@google.com,001-086-478-7242x0051,Full-Time,None,Beginner,Yes,Yes,69,95,2,No,166201309,39.19,147520,Down,14,22.7,1.7,14.34,61,3,0.07,0.99
902b3c52-55e1-4043-90fd-3666fb39c82b,Margaret,Edwards,35,Other,Google,Sales,Financial Analyst,4,174079,2016-02-11,East John,2,No,Bachelor,C++,14,2,24,Never,7731,23,40,4,6727,43,Widowed,margaret.edwards@aws.com,187.811.5435x03802,Full-Time,Google,Beginner,Yes,Yes,69,90,2,No,779171043,21.26,83296,Stable,40,25.53,5.59,17.33,83,6,0.53,0.53
72d03d54-801c-4006-a617-da7f336a464b,Brett,Smith,51,Male,IBM,IT,HR Manager,18,207416,2020-10-28,New Coleborough,4,No,Master,None,20,9,28,Never,5050,39,55,27,1907,45,Married,brett.smith@google.com,643-896-5614,Contract,None,Intermediate,Yes,Yes,90,50,4,Yes,748010498,31.62,395941,Stable,74,25.55,1.48,19.54,88,6,0.91,0.43
6a7a8d2b-b834-4a34-837a-1369e10d69a1,Victoria,Gomez,26,Other,IBM,Operations,HR Manager,1,184685,2018-12-10,Williamsside,5,Yes,PhD,Java,12,3,26,Never,33154,34,49,37,2915,5,Widowed,victoria.gomez@google.com,892.205.3833x970,Full-Time,IBM,Expert,Yes,No,78,71,1,Yes,532576960,29.44,133808,Down,43,11.24,9.03,15.92,63,10,0.98,0.93
f59e14db-a69f-4070-8eef-873a2b7ee440,Jerry,Lawrence,33,Female,Microsoft,Finance,Financial Analyst,14,216917,2017-04-14,West Michaelfort,2,Yes,PhD,Ruby,12,0,5,Never,8879,64,35,12,3161,3,Single,jerry.lawrence@microsoft.com,460-892-2766x2273,Intern,AWS,Expert,Yes,Yes,93,96,10,Yes,994940161,42.2,121933,Down,14,33.82,14.8,14.0,81,2,0.29,0.15
